36.593307,0.0999446596590889,0.1,9b568dad-af2c-43c6-8fc9-7e977498aba1,logs/nmnist_l_rate.csv,193012823,NMNIST,2048-500-100-10,1e-05,1,1,128,0.6,0.15,0.85,0.1
14.136831,0.10000000000549755,0.1,ba11d426-e8a9-4cc5-a407-85c43b3fe663,logs/nmnist_l_rate.csv,193012823,NMNIST,2048-500-100-10,1e-06,20,1,128,0.6,0.15,0.85,0.1
47.670414,0.09992621287970142,0.1,8218b695-e8e2-424e-957b-231fae38b0e2,logs/nmnist_l_rate.csv,193012823,NMNIST,2048-500-100-10,1e-07,20,1,128,0.6,0.15,0.85,0.1
0.0025660726,0.1007747648095891,0.09910313901345293,2896c850-5d2e-4aec-b4b5-2a925a99b262,logs/nmnist_l_rate.csv,193012823,NMNIST,2048-500-100-10,0.0001,20,1,128,0.6,0.15,0.85,0.1
3.1482585e-05,0.10001844678378546,0.09999999999999991,ad95d904-cb8a-4cad-958c-207992f82277,logs/nmnist_l_rate.csv,193012823,NMNIST,2048-500-100-10,0.001,20,1,128,0.6,0.15,0.85,0.1
0.031085286,0.10289614462661163,0.10056053813329728,7cb73e2a-7ea5-4bc6-aa0e-aef21503f215,logs/nmnist_l_rate.csv,193012823,NMNIST,2048-500-100-10,1e-05,20,1,128,0.6,0.15,0.85,0.1
